Model,Scenario,Region,Variable,Unit,2015,2019,2020,2030,2040,2045,2050,2053,2060,2070,2080,2090,2100
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10PAC_OECD,Emissions|CO2|AFOLU,Mt CO2/yr,97.5604772244117,98.24020615156472,95.10852208215942,65.75364155662162,33.95236646553493,17.490798488442657,1.0292305113503861,0.6941636572810006,-0.0876590022142324,-0.2976045196546632,-0.3444196900544193,-0.4412556375738065,-0.5915628225165288
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10PAC_OECD,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1732.6753965779997,1648.2985637153893,1612.6703765684194,1250.234149412381,875.2370546138454,682.9866474717851,490.7362403297248,458.21005841861944,382.3156339593735,276.7072394782139,196.76239330059616,121.0315180629303,56.035941673414534
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10PAC_OECD,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2124.4665517138274,2030.9755609647611,1983.5504910963793,1511.8987793337133,1022.8610496945424,781.8669659023435,540.8728821101447,506.75690035163353,427.15294291510753,316.34538343371844,233.15607854734702,154.30420958089465,85.21034093705674
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10PAC_OECD,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2140.1796517583225,2045.571518564097,1997.710025098404,1521.1532083256839,1027.342738658668,784.2874422676495,541.2321458766312,507.05663251614413,427.31376800834096,316.3841898881238,233.11859326592898,154.22554195869364,85.07738915401585
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10PAC_OECD,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,2173.626989164972,2081.4850350701927,2036.1956645665086,1571.7252552067823,1072.7963470401621,820.1026016375665,572.635128528825,532.0758549154905,437.4375498177095,321.65970383240153,238.27090041535408,158.74800739830317,89.33573645113415
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REF_ECON,Emissions|CO2,Mt CO2/yr,2545.9933008992884,2597.355241057807,2600.5553799259187,2365.1915415239887,2036.3056071317344,1843.6975031805096,1651.0893992292847,1563.7401762195304,1359.925322530103,1377.3751970802948,1169.2934656665088,818.3773486772725,570.8859681430876
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REF_ECON,Emissions|CO2|AFOLU,Mt CO2/yr,57.20526234308875,40.04047339757279,38.6578549008769,35.26634559649139,19.272209623007505,10.729629339922123,2.1870490568367407,0.21896503254678779,-4.373231024129769,-6.505617238442092,-8.144258739406576,-8.849410515066445,-9.786188703651716
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REF_ECON,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2488.7880385562,2557.314767660234,2561.897525025042,2329.9251959274975,2017.033397508727,1832.9678738405873,1648.902350172448,1563.5212111869835,1364.2985535542327,1383.8808143187368,1177.4377244059153,827.2267591923389,580.6721568467393
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REF_ECON,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,3324.127020488418,3410.775833934897,3418.38294531082,3128.48249295398,2791.260885354565,2594.998336783055,2398.7357882115452,2273.154230619994,1980.1305962397068,1933.8205941346528,1662.5822730746863,1258.108975559438,991.4010108335169
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REF_ECON,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,3383.667610376044,3473.1221799952455,3480.7069269027015,3181.823068674262,2839.12976266061,2640.715114840397,2442.3004670201835,2313.3721759889845,2012.5394969161866,1960.3315869735738,1684.093934787357,1274.6676655555511,1006.313679875936
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REF_ECON,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3424.8286706815843,3520.6723757087557,3532.4774847432045,3256.586315544041,2910.2904717812016,2701.2933053370552,2492.296138892909,2354.854782795791,2034.158285235848,1972.6677512385706,1697.9697520681525,1288.929178438896,1020.2092846679029
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REST_ASIA,Emissions|CO2,Mt CO2/yr,2045.3375471297563,2278.837184294706,2362.5567577804104,2540.946579233076,2941.222433427617,3311.674795676015,3682.127157924413,3847.8423823914914,4234.511239481339,5177.69329614873,6093.998064716928,6409.76798081505,6080.156470991895
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REST_ASIA,Emissions|CO2|AFOLU,Mt CO2/yr,501.79418182373,379.571027119954,380.66348705397564,-214.138182392027,-179.30049736349727,-108.32700229419031,-37.35350722488334,-38.31578874174325,-40.56111228108304,-40.20472956809338,-36.992426168203004,-38.629493174438196,-49.86632460138067
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REST_ASIA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1543.5433653060263,1899.266157174752,1981.8932707264346,2755.084761625103,3120.5229307911145,3420.001797970205,3719.4806651492963,3886.158171133234,4275.072351762422,5217.898025716823,6130.99049088513,6448.3974739894875,6130.022795593275
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REST_ASIA,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,3053.2866263882543,3357.2172579142198,3462.6222344584644,3858.553548739589,4408.541630462287,4872.9405537638295,5337.339477065372,5500.479142053693,5881.138360359773,6677.122122555599,7509.947216820461,7721.578383133901,7308.081722758753
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REST_ASIA,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,3131.9959227076633,3441.904294008566,3547.3445895863833,3946.151499361175,4491.145358443254,4952.523958828404,5413.902559213553,5575.347694048302,5952.053008662713,6730.811937085365,7556.274354205054,7760.198204822889,7342.446702915519
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R10REST_ASIA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3182.105831204199,3509.5814995939954,3619.1419581883224,3987.0385218151587,4576.149430648097,5032.853424198533,5489.557417748968,5638.763631711079,5986.911464289338,6752.048204466215,7578.722429119286,7783.326685162546,7366.590845249173
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|CO2,Mt CO2/yr,41202.74885204658,42360.17961452821,42503.32698379762,38301.17948346589,30321.35579199375,27321.278890131427,24321.201988269106,24396.624530657726,24572.61046289782,25554.553516127875,26756.00419287152,26329.76755342111,24097.17252230452
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|CO2|AFOLU,Mt CO2/yr,4912.257684806003,4537.7197805903625,4456.210707295761,563.2816868535476,94.00514740916779,85.29570754815043,76.58626768713306,205.30072391294016,505.63445510648995,277.8396019570254,7.9256898629284365,-178.03937123365375,-275.04274322801575
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36290.49116724058,37822.45983393785,38047.11627650185,37737.89779661234,30227.35064458458,27235.983182583277,24244.615720581973,24191.323806744782,24066.97600779133,25276.71391417085,26748.07850300859,26507.806924654764,24372.215265532537
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,54185.831301665436,55934.816591973504,56189.84046525238,51395.00933197131,43286.792210486754,40089.194666655676,36891.5971228246,36724.479622121675,36334.538787148165,36426.665676012846,36974.87474514194,35742.30274014288,32918.84014274553
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,54890.41184919871,56657.53881670515,56891.24798711206,51999.81102389686,43760.56166192302,40516.716406583146,37272.87115124327,37108.075402106995,36723.55198745565,36756.13290190954,37260.036482096795,35977.49549634737,33121.26676385598
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,World,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,55087.11130586537,56882.54728066689,57130.49489465896,52213.374784618274,44015.30202018491,40462.62651320557,37494.15652502403,37303.55788147935,36858.82771320841,36866.73282839123,37368.253112103856,36083.381624210866,33228.48963016001
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10AFRICA,Emissions|CO2,Mt CO2/yr,2933.792740905872,3035.1420025472685,3075.0637983584857,1855.7622329924593,1708.1142350120176,1675.0356956292567,1641.9571562464955,1841.460980790456,2306.969904726363,2961.814095692852,3515.6804769747982,3939.980741167804,4021.012532385904
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10AFRICA,Emissions|CO2|AFOLU,Mt CO2/yr,1525.5250446580649,1486.221911439205,1545.615616093469,-112.82479025946603,-217.50418491870926,-98.21292221575955,21.078340487190168,162.79803268248958,493.4773144715214,564.0763599727962,399.5410304701699,185.6117120703823,84.18222048676394
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10AFRICA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1408.2676962478074,1548.9200911080634,1529.4481822650168,1968.5870232519253,1925.618419930727,1773.2486178450163,1620.8788157593053,1678.6629481079665,1813.4925902548416,2397.7377357200558,3116.1394465046283,3754.3690290974214,3936.83031189914
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4459.776014483039,4659.581070365284,4709.163853749402,3593.16155660535,3552.8612339954134,3528.0120001090004,3503.1627662225874,3785.3110053588607,4443.656896676832,5252.425112359999,5899.050549548522,6264.175457652162,6267.790257396541
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4569.294026987048,4775.0025513618975,4823.410479377354,3702.76490533322,3652.220761249831,3610.9462218109516,3569.671682372072,3855.042887324244,4520.909032212644,5329.2430819757365,5977.8952724811115,6337.255189946045,6336.812880082384
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4622.051843439149,4848.192404910257,4899.652145121542,3747.8340799328134,3679.2530816237386,3649.534963259466,3589.6921128015338,3888.510832985846,4544.367307575558,5358.853590613249,6016.613896690351,6388.044354394189,6418.82815137035
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10CHINA+,Emissions|CO2,Mt CO2/yr,12264.593281750382,13176.070140409369,13278.634901018711,11793.817370568253,6482.4245870373015,4440.428243771953,2398.4319005066045,1554.9181248918735,-413.28068487583204,-483.72913501889656,-440.8376433317856,-414.78498279196776,-406.6355744306795
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10CHINA+,Emissions|CO2|AFOLU,Mt CO2/yr,147.629917780558,136.83458442687962,139.75995530317513,-79.1389162287614,-61.05230973160175,-38.68117333964864,-16.310036947695522,-31.472596338014114,-66.85190158209082,-110.64577389240809,-167.98420290582777,-217.91473130993748,-234.0032567853282
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10CHINA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,12116.963363969824,13039.23555598249,13138.874945715535,11872.956286797014,6543.476896768903,4479.109417111602,2414.7419374543,1586.3907212298877,-346.4287832937412,-373.08336112648846,-272.85344042595784,-196.87025148203026,-172.63231764535135
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10CHINA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,14532.19265695597,15432.133157659337,15492.729925548327,13496.413880076854,7881.8477674385185,5625.434670783014,3369.0215741275097,2490.4516120862204,440.4550339898793,289.65099626586203,230.30900932089048,158.2836805919475,100.79659701419286
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10CHINA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,14692.341212045369,15596.62895788947,15647.833880366847,13575.802378895847,7909.474395195418,5634.961664609053,3360.448934022685,2481.154539244987,429.4676180970233,279.0276353004271,219.67068834671596,148.28006428936615,91.64694753811438
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10CHINA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,15095.028398789631,16071.226402071776,16164.509101665708,13897.333786050196,7988.3528119293005,5536.0146278314805,3436.4879739529015,2415.579488478158,504.6421291224442,373.97424586904344,284.7934150307042,203.97249829656812,141.72673415737654
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10EUROPE,Emissions|CO2,Mt CO2/yr,4410.748624768287,4227.207495266615,4163.050781388882,3439.618614352168,901.4404940057905,52.6877412097225,-796.0650115863455,-793.5910948214437,-787.8186223700058,-736.0190054894736,-668.5275041524945,-600.5451934263866,-542.8749818866023
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10EUROPE,Emissions|CO2|AFOLU,Mt CO2/yr,63.96849066019058,60.76088553667068,59.622784221814186,2.498530448012724,-19.258098390357553,-27.969396881215854,-36.680695372074155,-30.334241062669285,-15.52584767405791,-6.556193441987056,-1.5096166559058666,2.7470292211711835,6.933701269431356
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10EUROPE,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,4346.780134108097,4166.446609729945,4103.427997167068,3437.1200839041553,920.698592396148,80.65713809093836,-759.3843162142713,-763.2568537587744,-772.2927746959479,-729.4628120474865,-667.0178874965886,-603.2922226475578,-549.8086831560337
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10EUROPE,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5490.811546569313,5282.864920745684,5231.753425617495,4357.411023204359,1469.709590069617,576.3326346061183,-317.0443208573805,-316.5237622154331,-315.3091253842225,-278.7719424486749,-234.325050368678,-186.88673024873313,-149.0827863037126
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10EUROPE,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5537.967803555878,5327.56259202165,5273.513392002413,4395.442602674996,1485.9805846891898,589.3992821474639,-307.182020394262,-306.64943199399295,-305.4067257266986,-269.0565160955768,-225.35013551304854,-178.39029551501216,-140.54852423416338
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10EUROPE,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,5692.670347262833,5490.104424013279,5438.182548952537,4533.17639619546,1504.8055054788285,434.64671256621295,-291.5456241454749,-317.94056347633796,-290.406097078469,-254.0568808838243,-210.43810749705017,-163.58259150921322,-125.65070438251507
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10INDIA+,Emissions|CO2,Mt CO2/yr,2659.5852475320276,3090.046716889308,3209.333265652153,4117.723743928384,3123.709787145057,2754.1919718774516,2384.6741566098467,2218.9155927359143,1832.1456103634036,962.6738219758371,1267.326315556213,1410.6526804575756,1355.0507456908083
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10INDIA+,Emissions|CO2|AFOLU,Mt CO2/yr,52.13777229519005,54.64815619782969,62.273194683503924,-49.37644982465342,-100.3136645678469,-75.11699377261476,-49.92032297738263,-47.30242463507818,-41.19399516970113,-54.71246620049093,-52.3486795217419,-42.951736193596936,-18.18429498773124
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10INDIA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2607.4474752368374,3035.398560691478,3147.060070968649,4167.100193753037,3224.023451712904,2829.3089656500665,2434.594479587229,2266.218017370992,1873.3396055331048,1017.386288176328,1319.674995077955,1453.6044166511724,1373.2350406785395
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10INDIA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4147.514776005244,4655.9742048559365,4803.2710337003555,5722.799185587032,4768.464603479479,4329.706107056094,3890.9476106327097,3679.7995210025992,3187.120645199007,2210.9505682760687,2459.789146463125,2521.468665860377,2386.6907152124977
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10INDIA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4245.582852925551,4757.056187677151,4905.746607314028,5815.102683231856,4852.73768380063,4402.911377118601,3953.0850704365716,3739.758213506918,3241.995547337723,2261.3072621942647,2507.111420186845,2565.0786010731144,2424.2531640501466
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10INDIA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4306.284475195623,4834.193723932435,4985.29814453697,5874.892917196322,4871.756351206088,4424.085586711426,3972.6394136275485,3785.2917845042725,3263.100093474791,2285.505864629409,2533.662566375363,2593.3805395757036,2455.002016421413
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10LATIN_AM,Emissions|CO2,Mt CO2/yr,4171.617676547614,3893.9977756110247,3796.689021290471,3020.0126784804183,1486.3382791367258,504.45744451050064,-477.4233901157245,-498.1476695406535,-546.5043215321546,-492.6125847382018,-437.0167679970503,-397.98176778272745,-431.88096538824334
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10LATIN_AM,Emissions|CO2|AFOLU,Mt CO2/yr,2250.84971110026,2082.612910970052,1941.9401467099042,796.4982092644872,336.94488189903575,105.53059887938329,-125.88368414026918,-136.1888857033067,-160.2343560170609,-145.58247371816708,-145.41878411746234,-136.34411786841264,-159.5003580895281
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10LATIN_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1920.7679654473545,1811.3848646409726,1854.7488745805665,2223.514469215931,1149.39339723769,398.9268456311173,-351.5397059754553,-361.95878383734686,-386.2699655150937,-347.0301110200347,-291.59798387958796,-261.6376499143148,-272.38060729871523
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10LATIN_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5882.147179675574,5641.805290654854,5546.845127484041,4754.550863684578,2769.991470942903,1740.402080555665,710.8126901684268,682.233499691474,615.5487219119178,603.4619242083775,574.4577258233371,524.4673012522401,446.9805636782493
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10LATIN_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5980.879171814982,5741.125873172998,5645.576210575341,4842.439260471153,2821.0389688265395,1784.9823431918521,748.9257175571645,719.227633643037,649.9321045100736,634.9752382430001,602.0056686692236,547.3406447876268,468.2605561836281
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10LATIN_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,6046.034420471093,5825.36359749812,5733.7063456906835,4946.930918715752,2841.59795068126,1743.1708842239773,768.2931796094913,738.9958040915749,670.6352612164355,656.6484666141682,627.310953634958,570.1218073731952,491.3861455809174
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|CO2,Mt CO2/yr,2173.3420849209638,2283.3361597736657,2326.4810766484384,2904.589524708131,2793.4461383576313,2640.4101916180402,2487.374244878449,2430.082913822708,2296.403141359312,2067.5013028599274,1938.8256518811543,1798.4097336173124,1586.8749159570916
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|CO2|AFOLU,Mt CO2/yr,14.603876709938053,10.243761626879373,10.013301831180005,10.342375338751411,11.100344098432394,18.758910724278135,26.417477350123875,28.868468732828966,34.587448625807504,28.68057777620596,18.567906881507255,10.520403161714963,5.60224969965511
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2158.7382082110257,2273.0923981467863,2316.4677748172585,2894.2471493693797,2782.345794259199,2621.6512808937623,2460.956767528325,2401.214445089879,2261.8156927335044,2038.8207250837213,1920.257744999647,1787.8893304555975,1581.2726662574364
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2856.613899912267,3073.14137835595,3124.446005693923,3851.218376754218,3802.8600257405114,3614.3131461108705,3425.766266481229,3339.1832111342587,3137.156081991327,2848.886341693162,2643.6081677140255,2435.648327070744,2137.8851445725836
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2924.437568970124,3152.698746354891,3203.801674865521,3935.0868869434316,3880.740738830231,3680.8341264004434,3480.9275139706556,3390.4705273648533,3179.404225284647,2884.799434408541,2672.6391480357443,2458.2366670734614,2152.4261351935043
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3009.1718703859715,3271.329026282106,3327.9073821619454,4068.586491926329,3909.1700964556467,3709.3668041113333,3500.777619199748,3410.9779396956046,3200.0722119844568,2899.9499170812696,2689.8381300724122,2477.2690818808705,2172.8816171272742
NDC case - conditional,Median|Harmonized|KyotoFromPrice_prescribed_REMIND-MAgPIE 2.1-4.2_EN_NPi|nz_all_GHG|cert_allconf_0.1,R10NORTH_AM,Emissions|CO2,Mt CO2/yr,6167.502473789978,6031.648128811495,5983.183103083569,4947.5294067100085,1648.173110587286,132.54199146613644,-1383.089127655013,-1350.7986309684752,-1275.4541386998867,-1195.8498933402245,-1133.0360632924437,-1038.8389850367007,-935.2046472784397
