birth_year,r10,case,quantile,emf_impren_0.5,emf_impren_0.33,emf_impren_0.66
1972,EAS,C,0.7,1.6192866518260305,1.264366677828942,1.8578091438762923
1972,EAS,C,0.8,1.9047714452579125,1.7444901497774148,2.087780099294776
1972,EAS,C,0.833,2.068208313674572,1.9270815994237918,2.126403085841851
1972,EAS,C,0.9,1.6114375227104054,1.276003414561435,1.9827847883639595
1972,EAS,E,0.1,1.34876777245657,1.1360086900819721,1.464240929883971
1972,EAS,E,0.167,0.9339301994101836,0.8411224524314835,1.0935522136490257
1972,EAS,E,0.2,1.4528069726598762,0.9395650704195067,1.5822744290668407
1972,EAS,E,0.3,0.7846376702814941,0.7268213019793229,1.0156504442259586
1972,EAS,E,0.33,1.2382269644282322,0.9541192674455725,1.3990109045813575
1972,EAS,E,0.4,0.7614617447791345,0.6458405340241227,0.9003612341148313
1972,EAS,E,0.5,0.9562690633215426,0.8758337242715908,1.200565256986849
1972,EAS,E,0.6,1.0255254904226891,0.92269023265357,1.047442231644019
1972,EAS,E,0.66,1.0292621788492584,0.948136443668811,1.070370463939289
1972,EAS,E,0.7,1.172215030777862,1.1448792823981289,1.9966698015439865
1972,EAS,E,0.8,1.9596989393332764,1.9048107333106004,1.9602212577228328
1972,EAS,E,0.833,1.9015697591160319,1.8410280112145925,1.996888440042862
1972,EAS,E,0.9,1.5428768893773945,1.2823811290829463,1.8503789183206294
1972,EUR,A,0.1,1.4254347437700645,1.238604147777125,1.6093996389306686
1972,EUR,A,0.167,1.1064687745342736,0.9548090898970377,1.3671031349255907
1972,EUR,A,0.2,1.3053924945329878,0.9725173778407599,1.6845182756581267
1972,EUR,A,0.3,1.0285474802733425,0.966289051427192,1.1662059523501571
1972,EUR,A,0.33,0.7951759354353267,0.7360220142288778,0.8783923382478409
1972,EUR,A,0.4,1.0678826290188435,0.9325476812479913,1.1950323545173103
1972,EUR,A,0.5,1.5665753287626951,1.5406017285247817,1.5868789743597753
1972,EUR,A,0.6,1.3181738461642387,1.289109196551255,1.3398750469150118
1972,EUR,A,0.66,1.0454467325972794,0.9159909908114132,1.1682066020154496
1972,EUR,A,0.7,1.2882219006724491,1.0517877942742189,1.5130927056411956
1972,EUR,A,0.8,1.6733507390238942,1.6450045959767738,1.6978439209400291
1972,EUR,A,0.833,1.459356450130782,1.2729145970052802,1.6350560007098403
1972,EUR,A,0.9,1.7686519136012393,1.6231344520097588,1.9086831644400242
1972,EUR,C,0.1,1.1764853342968298,1.1269252791779947,1.269225505228958
1972,EUR,C,0.167,1.1640236532780406,0.9436292551662726,1.39960966019722
1972,EUR,C,0.2,1.3947594394218708,0.9928270039459905,1.8597212004848114
1972,EUR,C,0.3,0.9954870891102503,0.933001862945169,1.2141995891253337
1972,EUR,C,0.33,0.9697615607584326,0.8129080920442671,1.1343883446376315
1972,EUR,C,0.4,1.149032273383611,0.9799170736876595,1.32485384898221
1972,EUR,C,0.5,1.2825347347220306,1.2623880476063087,1.574383435339697
1972,EUR,C,0.6,1.2996114922815625,1.1365534024929982,1.441187486614716
1972,EUR,C,0.66,1.0529040563314576,1.0481224819624562,1.3026622022528886
1972,EUR,C,0.7,1.1508393005632882,1.1304414160932592,1.3325670721649807
1972,EUR,C,0.8,1.604663317257299,1.4868659234757637,1.6565794147991268
1972,EUR,C,0.833,1.4777574024483693,1.2268816915497265,1.6036207664299384
1972,EUR,C,0.9,1.3269442168279493,1.3015327343666052,1.5081596009118385
1972,EUR,E,0.1,1.132221059750208,1.130771133844242,1.4030455626556224
1972,EUR,E,0.167,0.9393993978667399,0.8967188517319775,1.1483545475251762
1972,EUR,E,0.2,1.104925011066951,0.789424290003407,1.372150462394535
1972,EUR,E,0.3,1.0965945341899426,0.9727896953072229,1.2386764773700707
1972,EUR,E,0.33,0.822945526752425,0.7965523470211561,0.8584375461117055
1972,EUR,E,0.4,1.17545419030246,0.9382925088560388,1.367379023364727
1972,EUR,E,0.5,1.364757000334623,1.1237075462863617,1.6977902736436534
1972,EUR,E,0.6,1.2244710945730806,1.0911829673785625,1.4928018349007341
1972,EUR,E,0.66,0.951067400949825,0.9402106354881901,0.9942839396094056
1972,EUR,E,0.7,0.9678054758963863,0.9581935426916982,1.1267938200013645
1972,EUR,E,0.8,1.4931572455885973,1.3779552936110235,1.5201829310812192
1972,EUR,E,0.833,1.5451871106422037,1.0725261158795316,1.6054055805850997
1972,EUR,E,0.9,1.4360472330559604,1.333509868375583,1.4555719082461134
1972,FSU,A,0.1,1.71906686353379,1.3171286562226485,2.287688817781196
1972,FSU,A,0.167,0.9635074268083943,0.8161912678006311,1.190264386609836
1972,FSU,A,0.2,0.9063402589174452,0.8642619797198243,1.0982888428886293
1972,FSU,A,0.3,1.5896812398207878,1.5275198360807025,1.6490288086367353
1972,FSU,A,0.33,1.429169150896427,1.3883795732486361,1.5647209784747256
1972,FSU,A,0.4,1.1210395782000186,1.1105831773454875,1.1299467386892836
1972,FSU,A,0.5,1.3212092254070469,1.2537260055993382,1.3847220208864743
1972,FSU,A,0.6,1.7702703948012997,1.5937530128855226,1.9335112209817416
1972,FSU,A,0.66,1.4904392333627507,1.1969326467984622,1.7709732296745049
1972,FSU,A,0.7,1.5357753978283277,1.5291382363493846,1.5363700098417332
1972,FSU,A,0.8,1.1213779632434224,1.071060154949178,1.166982382541146
1972,FSU,A,0.833,1.3092403658747855,1.1213193083606163,1.4884123638993823
1972,FSU,A,0.9,1.5082598310290976,1.3719236135443682,1.5291058539677742
1972,FSU,C,0.1,1.2814296149635478,1.2286715814034124,2.71953938870924
1972,FSU,C,0.167,0.8734492213573166,0.8283184121161935,1.198404463191043
1972,FSU,C,0.2,1.0065281958945649,0.7789404643600667,1.1757919836990953
1972,FSU,C,0.3,1.1774972444202838,1.03447179932351,1.2419835126902545
1972,FSU,C,0.33,1.3255859196664392,1.1134786886965544,1.4131115120328803
1972,FSU,C,0.4,1.127219925930263,0.9866293646389189,1.2338547552396026
1972,FSU,C,0.5,1.2388429342990164,1.2195369074925613,1.25803290016015
1972,FSU,C,0.6,1.689932173702667,1.6345210328133135,1.703093293656175
1972,FSU,C,0.66,1.076614108957913,1.0486799311719934,1.1016279435319505
1972,FSU,C,0.7,1.1607404364329683,1.1061229873839427,1.3918211348426177
1972,FSU,C,0.8,1.1429942801259914,1.0790687549635498,1.2875433817639321
1972,FSU,C,0.833,1.279646958912111,1.2012466657696268,1.2957974531330874
1972,FSU,C,0.9,1.142131827916634,1.0905871284868578,1.2526726138596396
1972,FSU,E,0.1,1.8804982838976148,1.5851870038149491,2.027762594012225
1972,FSU,E,0.167,0.8310161311366288,0.8156702225507996,1.2616511321972284
1972,FSU,E,0.2,0.8971423044847863,0.7440889503568888,0.9915568709489604
1972,FSU,E,0.3,1.1282309824595949,1.0348266293731867,1.3207448630866845
1972,FSU,E,0.33,1.4341393533037732,1.0945014962190054,1.522862097178087
1972,FSU,E,0.4,0.994599949191151,0.8921441595864679,1.1237764602906513
1972,FSU,E,0.5,1.3028646296429223,1.1864733125314095,1.428626283658926
1972,FSU,E,0.6,1.6973671754863584,1.3723563831475638,1.778347288182077
1972,FSU,E,0.66,1.054599418906361,1.0469112320990022,1.1082731889670197
1972,FSU,E,0.7,1.1133908919459834,0.8517441966298479,1.1331442655615378
1972,FSU,E,0.8,1.2443873517990642,1.1444021993161506,1.499578871302065
1972,FSU,E,0.833,1.3701390769671236,1.173524750782499,1.372980976772423
1972,FSU,E,0.9,1.13202296159651,1.0276339611396799,1.1849675637139552
1972,LAM,A,0.1,0.9774618725441276,0.9088401554898081,1.0663013483895958
1972,LAM,A,0.167,1.110548790099871,1.032504223228488,1.1950811624477327
1972,LAM,A,0.2,1.11863301041087,1.0722402208589712,1.176946481565156
1972,LAM,A,0.3,1.084091441552157,1.0002591529405804,1.1323241959820771
1972,LAM,A,0.33,1.2493998479468216,1.1191131309468578,1.3192703814813858
1972,LAM,A,0.4,1.257856822060909,1.1663148325611383,1.3451426185702262
1972,LAM,A,0.5,1.0208346089584428,0.9912871386476664,1.0488371845878621
1972,LAM,A,0.6,1.1586664407300233,1.0681698957903354,1.2451355054821398
1972,LAM,A,0.66,1.2102852310091776,1.1078136016799043,1.3084762452016256
1972,LAM,A,0.7,1.167819880295522,1.1638785745637117,1.1713438659619198
1972,LAM,A,0.8,1.1974298319239172,1.1066340337865126,1.2840121876720574
1972,LAM,A,0.833,1.2505115146923402,1.0089804164108582,1.4816439117423021
1972,LAM,A,0.9,1.0897704960125432,1.0777402355048933,1.1185153527590952
1972,LAM,C,0.1,0.9761011327365638,0.9081046397716467,1.089950849437715
1972,LAM,C,0.167,1.0911637055991723,1.089096009575986,1.1309914960881755
1972,LAM,C,0.2,1.148132391728758,1.1029111741842645,1.166278234403275
1972,LAM,C,0.3,1.132613822187563,1.0939680954820572,1.1535757253570083
1972,LAM,C,0.33,1.2351987176553063,1.1686185165617502,1.2907690194868808
1972,LAM,C,0.4,1.2146390227372987,1.122479431581607,1.276151215959019
1972,LAM,C,0.5,1.0662779763861787,0.9703746200319786,1.1000744698608464
1972,LAM,C,0.6,1.0626786638148307,1.0476815628897174,1.128301081373414
1972,LAM,C,0.66,1.155991477724901,1.086381927956324,1.1758340362930522
1972,LAM,C,0.7,1.1414477476203482,1.1328973838853662,1.1425659063555276
1972,LAM,C,0.8,1.0754956318266866,1.048015064167565,1.134985988961665
1972,LAM,C,0.833,1.0541296547007555,1.0118892437335587,1.1908326628475807
1972,LAM,C,0.9,1.0852837369051505,1.0242060279095715,1.12815870467591
1972,LAM,E,0.1,1.0131699185777208,0.9017377430713628,1.0296872470458005
1972,LAM,E,0.167,1.0082837432536333,0.9980678275533696,1.0760752551495087
1972,LAM,E,0.2,1.064325053501206,1.0216785858321749,1.1300668156174114
1972,LAM,E,0.3,1.0947480079773817,0.9826830209583455,1.1801396457054654
1972,LAM,E,0.33,1.199375985725451,1.1173462964921554,1.2248426972756576
1972,LAM,E,0.4,1.191618346698431,1.1279703749658911,1.2633675893485192
1972,LAM,E,0.5,1.0545442519329151,0.9437355860206016,1.1377162831507126
1972,LAM,E,0.6,1.1040646628958248,1.0928585081533597,1.1102090574829253
1972,LAM,E,0.66,1.1506735947766376,1.0942011940394865,1.2125390034499204
1972,LAM,E,0.7,1.0858566370995795,1.0781277357265322,1.087280435976689
1972,LAM,E,0.8,1.019469769818023,1.0064181630578413,1.1378041301672785
1972,LAM,E,0.833,1.0725609057782557,0.989108979744615,1.1487033412589873
1972,LAM,E,0.9,1.0458997193958464,0.9935831893130888,1.1069273534981483
1972,MEA,A,0.1,1.1996126586411173,1.1208415954357143,1.2298709101695047
1972,MEA,A,0.167,1.2223990468564807,1.1699598985095006,1.2634199257102572
1972,MEA,A,0.2,1.124195790497443,1.0720144520076182,1.1799393032587089
1972,MEA,A,0.3,1.1099736803680347,1.037094339861886,1.122091904150004
1972,MEA,A,0.33,1.2086028606238077,1.0940400996309854,1.2443592376415409
1972,MEA,A,0.4,1.3403990301519517,1.2916155125973035,1.3831966392137696
1972,MEA,A,0.5,1.1178464301320188,1.100693718469603,1.132321502332874
1972,MEA,A,0.6,1.1239265296923169,1.0435043444659222,1.2000490646818691
1972,MEA,A,0.66,1.1453350025371885,1.1146527893926192,1.17233640888969
1972,MEA,A,0.7,1.0750889777646169,1.060259851644293,1.0890358634166222
1972,MEA,A,0.8,1.22617229069139,1.1512670359592676,1.2969997067586327
1972,MEA,A,0.833,1.1935390780068984,1.16719576886645,1.218509314795071
1972,MEA,A,0.9,0.9964999661689361,0.9942766712814424,1.0263339701283485
1972,MEA,C,0.1,1.0983676034865795,1.0664004837642969,1.1902645996031405
1972,MEA,C,0.167,1.1830325280518714,1.1110082489822672,1.2897837713761813
1972,MEA,C,0.2,1.119162240202804,0.9958388046946774,1.2494797895356247
1972,MEA,C,0.3,1.031698357189305,0.964354191325341,1.1224153551744895
1972,MEA,C,0.33,1.0468456625002291,1.013429852459993,1.127871340374874
1972,MEA,C,0.4,1.1483701268062039,1.0286051312988524,1.2938624702387416
1972,MEA,C,0.5,1.1687059122156715,1.1047077493800683,1.2288177601071544
1972,MEA,C,0.6,1.1559521417265153,1.0325088035026888,1.185881914224811
1972,MEA,C,0.66,1.1571873868062272,1.1414656978532731,1.1658995823083413
1972,MEA,C,0.7,1.1107568559316794,1.0531717299189454,1.1396309499469164
1972,MEA,C,0.8,1.093037964734977,0.9974896260611648,1.2044148426802033
1972,MEA,C,0.833,1.176316542726886,1.153486330686168,1.1901465812003307
1972,MEA,C,0.9,1.0308137558665327,1.0289886728766464,1.0490347462638991
1972,MEA,E,0.1,1.1341405318421232,1.0273978734400215,1.2314407677868628
1972,MEA,E,0.167,1.158873049656943,1.0997963568380602,1.196319177055326
1972,MEA,E,0.2,1.1675518134954714,1.1043970611285494,1.2073078158230357
1972,MEA,E,0.3,1.0220639676505652,0.9197368086489106,1.139664946614978
1972,MEA,E,0.33,1.0089268805596265,0.9365128399083518,1.1185843852330413
1972,MEA,E,0.4,1.1945969832364907,1.0340419039686013,1.3713741337298968
1972,MEA,E,0.5,1.143924216408553,1.0059268972051758,1.1658716252402124
1972,MEA,E,0.6,1.1259189538130014,0.9787109961863191,1.1406953789858238
1972,MEA,E,0.66,1.2112930294606299,1.130220777587959,1.247743807982458
1972,MEA,E,0.7,1.069273522316114,1.0411056546029986,1.098448316649825
1972,MEA,E,0.8,1.1210660440257274,1.0566749800457405,1.1789438942626702
1972,MEA,E,0.833,1.17187536558262,1.1470424398442614,1.2089048619156804
1972,MEA,E,0.9,1.0188058945300638,0.9821181610476745,1.0513918023540028
1972,NAM,A,0.1,1.302493734431791,1.2671204045417315,1.394334084781833
1972,NAM,A,0.167,1.598120991670962,1.4629315961849758,1.7783840200890764
1972,NAM,A,0.2,1.4990339651677163,1.2041616572176157,1.6752029037030987
1972,NAM,A,0.3,1.7365646555788044,1.5089464487581297,1.810730057858129
1972,NAM,A,0.33,1.6263709516092126,1.439024609902886,1.6351288099860688
1972,NAM,A,0.4,1.2488098622862482,0.9866484546662657,1.5002998181079301
1972,NAM,A,0.5,1.487174959399531,1.3343963957054052,1.632746355811797
1972,NAM,A,0.6,0.964261626315009,0.8750466286224428,1.0486386889755928
1972,NAM,A,0.66,1.5601340353765996,1.5035894211731362,1.6129893265874051
1972,NAM,A,0.7,1.5619985874299804,1.523267110163549,1.5926825861590672
1972,NAM,A,0.8,1.518229853988887,1.5071318105415532,1.5204356335076599
1972,NAM,A,0.833,1.091845557889337,0.912149331744283,1.263791820945952
1972,NAM,A,0.9,1.6213583961574165,1.4643944765306223,1.6230148825606445
1972,NAM,C,0.1,1.257857249264991,1.0235743395088686,1.6027147827228412
1972,NAM,C,0.167,1.7738533166815622,1.273565792069236,2.3466765181512
1972,NAM,C,0.2,1.2605062968283338,1.2287740209136375,1.5753907271895604
1972,NAM,C,0.3,1.5558273552266049,1.152412574921625,1.7331530532583395
1972,NAM,C,0.33,1.4338451328356525,1.28564899709615,1.6217489604179398
1972,NAM,C,0.4,1.135763298125795,0.9889424772266492,1.3569865263151417
1972,NAM,C,0.5,1.268276515199656,1.2493852887972885,1.2722435090283422
1972,NAM,C,0.6,1.141838867975859,0.9762069703330214,1.6812265589486775
1972,NAM,C,0.66,1.5053262441168334,1.4181124295829637,1.5208116570097039
1972,NAM,C,0.7,1.3763304947511181,1.0883757392856284,1.6116890160321282
1972,NAM,C,0.8,1.4576492438823887,1.4043730051402048,1.5184038745524604
1972,NAM,C,0.833,1.0510130587273014,0.9224311880711071,1.177137629997656
1972,NAM,C,0.9,1.1623241354484135,1.0553138766193648,1.2793102350431578
1972,NAM,E,0.1,1.0557884989713566,1.0227404416370207,1.4772667444928085
1972,NAM,E,0.167,1.3577967618271187,1.2155924194376395,1.5664539965063466
1972,NAM,E,0.2,1.4137340272183816,1.2110600264562148,1.7911502854491221
1972,NAM,E,0.3,1.168023925398777,0.9253239779990572,1.3447090862438429
1972,NAM,E,0.33,1.137043734618381,1.016665901642763,1.1462746355038993
1972,NAM,E,0.4,1.0594305958108952,0.8153113246075363,1.2045816238506248
1972,NAM,E,0.5,1.148563496838693,1.1322778727055383,1.2058718495696834
1972,NAM,E,0.6,1.2002552504416386,1.0816666342853143,1.4669000095525115
1972,NAM,E,0.66,1.4502542661059612,1.3791531772262147,1.58441936093376
1972,NAM,E,0.7,1.2730084694202553,1.15963308644998,1.4769247069043376
1972,NAM,E,0.8,1.2915833912371977,1.2797722392958693,1.421488105208253
1972,NAM,E,0.833,0.9160547006063189,0.8902263559067806,1.193426233270333
1972,NAM,E,0.9,1.0476100711688374,1.0117679570875815,1.1544595851070627
1972,PAO,A,0.1,1.1652210471548279,1.086153235102478,1.3812047951657007
1972,PAO,A,0.167,1.1423684224286605,1.1006356542629898,1.306029826918559
1972,PAO,A,0.2,1.247683045041353,1.0845715107684337,1.3718514647207818
1972,PAO,A,0.3,1.5081037384044362,1.435897836996035,1.5591887776929703
1972,PAO,A,0.33,1.629983459983476,1.5164829672470963,1.8291366868193868
1972,PAO,A,0.4,0.7609823189100938,0.7410789088949095,0.777816812332676
1972,PAO,A,0.5,0.9417043421584779,0.8439392372101244,1.031733288923618
1972,PAO,A,0.6,1.438657037866121,1.3166927253622864,1.5537762037134484
1972,PAO,A,0.66,1.2160195961513276,1.0939041664889821,1.3311078141575496
1972,PAO,A,0.7,1.2679359611626535,1.2574451169775969,1.2713337452894322
1972,PAO,A,0.8,1.8213618740935273,1.7754115949549876,1.8574205788144402
1972,PAO,A,0.833,1.337798392072364,1.1848611223860255,1.4838828235678694
1972,PAO,A,0.9,1.7016270112621785,1.4463731813651761,1.8361519937298905
1972,PAO,C,0.1,1.1995117584310289,1.097641014914309,1.240768539698907
1972,PAO,C,0.167,1.0133503516981959,0.9432472779127797,1.4423528356616506
1972,PAO,C,0.2,1.2833802697502459,0.9902937346495229,1.3999311515185966
1972,PAO,C,0.3,1.2987474409996178,1.1622340596492973,1.3746335497287536
1972,PAO,C,0.33,1.5372452442286035,1.2543807123745736,1.558466321482509
1972,PAO,C,0.4,0.8214494349936403,0.7327354475460658,1.0434852190463375
1972,PAO,C,0.5,0.9429446872207224,0.7984612520473849,1.3063779264397044
1972,PAO,C,0.6,1.4561076433728217,1.2179532300030698,1.8115936446376228
1972,PAO,C,0.66,1.3367121157194344,1.2645847902300653,1.531603970010601
1972,PAO,C,0.7,1.2065733709867348,1.1385313061191829,1.221022736358627
1972,PAO,C,0.8,1.7193741439129027,1.3987868451763796,1.8225483490408305
1972,PAO,C,0.833,1.2136427654590858,1.15150193614472,1.2817160457335857
1972,PAO,C,0.9,1.5801916886376202,1.2986082532821208,1.7755289888660788
1972,PAO,E,0.1,0.958517073293856,0.866952167450569,1.2216858568606683
1972,PAO,E,0.167,0.973644104445506,0.9640352115781887,1.183763687235891
1972,PAO,E,0.2,1.0553258658590452,0.9520623660609061,1.208803973768329
1972,PAO,E,0.3,1.0900258496776998,1.0409059811989048,1.2913452065259639
1972,PAO,E,0.33,1.2133088860021843,0.9887700565566944,1.4519638090603046
1972,PAO,E,0.4,0.9191714510269549,0.7881333055992812,1.0006527575177544
1972,PAO,E,0.5,1.026502062592619,0.7900588758580154,1.165783490152233
1972,PAO,E,0.6,1.2288297207045498,1.0074309648023216,1.2728416593457206
1972,PAO,E,0.66,1.4901166424732104,1.0797817174770747,1.638868293257521
1972,PAO,E,0.7,1.3218360406750962,0.8948697545838343,1.8622737398421767
1972,PAO,E,0.8,1.4591261872540688,1.4340832303621416,1.5213966292222811
1972,PAO,E,0.833,1.038472876232012,0.9904053172545914,1.3278132471559858
1972,PAO,E,0.9,1.6685775783628445,1.4211623856654152,1.795309338154401
1972,PAS,A,0.1,1.102545887326785,1.0355424945299072,1.1784901339702323
1972,PAS,A,0.167,1.1521065098019483,1.1063146533880208,1.2829288626853113
1972,PAS,A,0.2,1.1404263150238876,1.0968861814501538,1.2190159497198334
1972,PAS,A,0.3,1.1109523798534335,1.0215062900576966,1.1477884712123174
1972,PAS,A,0.33,1.1415879839950631,0.9847483131923307,1.1622404375153175
1972,PAS,A,0.4,1.1512446551789266,1.1497612817121785,1.152294006747936
1972,PAS,A,0.5,0.9918256760067947,0.9645268848030848,1.01762656870915
1972,PAS,A,0.6,1.0560136202545984,1.0468435431766965,1.0643746859059755
1972,PAS,A,0.66,1.0904122337799909,1.08570020541575,1.0944562984065787
1972,PAS,A,0.7,1.0400069626047717,1.009457573646009,1.069045606490755
1972,PAS,A,0.8,1.0414171151123524,1.0213990680003413,1.0605255134083138
1972,PAS,A,0.833,1.094768702245906,1.0369771761402538,1.1502463751767076
1972,PAS,A,0.9,1.0750100412870098,1.0427864993936988,1.157058903645353
1972,PAS,C,0.1,1.0189854973726755,0.9893939475172622,1.111424154727821
1972,PAS,C,0.167,1.1182991888739267,1.078776712451485,1.191719684773092
1972,PAS,C,0.2,1.135559604787299,1.0781040932947197,1.1609564842973068
1972,PAS,C,0.3,1.1241362397067463,1.0563265516213272,1.179504578649596
1972,PAS,C,0.33,1.1351927237601565,1.0579096209416152,1.1587276441309262
1972,PAS,C,0.4,1.1269298908150507,1.1068781709493187,1.1487033089177663
1972,PAS,C,0.5,1.030831464036276,0.9886754003250235,1.0662690022124122
1972,PAS,C,0.6,1.0374398632937347,1.0328527559593241,1.0542598397629264
1972,PAS,C,0.66,1.074150050996933,1.037324192531182,1.1028481220976496
1972,PAS,C,0.7,1.0566198068644637,1.0107998383986463,1.118900976647162
1972,PAS,C,0.8,1.0219947981392796,0.9947575103878978,1.053985837136263
1972,PAS,C,0.833,1.0755281942725872,1.0582661212389115,1.102023743294892
1972,PAS,C,0.9,1.0508366478036795,1.0185554803736117,1.0633631284590146
1972,PAS,E,0.1,1.0505477420260692,0.9977475111991166,1.088261848137045
1972,PAS,E,0.167,1.1133063541555375,1.0461961450748587,1.1438186895720395
1972,PAS,E,0.2,1.0947187152557478,0.9914216153833462,1.1516131867179065
1972,PAS,E,0.3,1.1480000881059,1.114975978365133,1.2030197612465445
1972,PAS,E,0.33,1.0961687246145044,1.0282842029265593,1.1209546625426818
1972,PAS,E,0.4,1.1220151680300496,1.0783576720377686,1.1292847250679654
1972,PAS,E,0.5,1.001757835866458,0.9717846384249953,1.0225959638466988
1972,PAS,E,0.6,1.0625136672865594,1.0434170246818877,1.0642136571233793
1972,PAS,E,0.66,1.0434253730797975,1.010304036615479,1.0684205309830268
1972,PAS,E,0.7,1.0369604681959874,1.0219064711907517,1.0759738020459928
1972,PAS,E,0.8,1.0149980325573567,0.9830245893092159,1.0434796325656313
1972,PAS,E,0.833,1.0819891633025487,1.0681275545225932,1.131517082785418
1972,PAS,E,0.9,1.06624513020769,1.0287116486614893,1.0746438121417299
1972,SAS,A,0.1,1.081318185276924,0.9938902307398637,1.1865620475700047
1972,SAS,A,0.167,1.2198694540067778,1.161010552939325,1.271265971984233
1972,SAS,A,0.2,0.9720847143568625,0.8204063384297484,1.1414964134256773
1972,SAS,A,0.3,1.0799916412250945,1.0729169140351331,1.0990739308299757
1972,SAS,A,0.33,1.1089249161679704,1.0680505924072954,1.1869754715642347
1972,SAS,A,0.4,1.1200140717166875,1.0553772149716223,1.1808407259070195
1972,SAS,A,0.5,1.0268509178688046,0.99519495422991,1.0565644653858535
1972,SAS,A,0.6,1.0253284038993877,0.9465109094925487,1.1008156704912502
1972,SAS,A,0.66,1.1512713729737842,1.0899046903438672,1.2099346254555625
1972,SAS,A,0.7,1.1829367796542232,1.1322977638626617,1.2311319181276834
1972,SAS,A,0.8,1.0453855016319935,1.0114167370437794,1.0767405579675378
1972,SAS,A,0.833,1.303289795025164,1.275696436213091,1.3281536552098896
1972,SAS,A,0.9,1.0882652054276745,1.062314572096459,1.0913418957965595
1972,SAS,C,0.1,0.9220390003798551,0.878672269531567,1.1298779176897864
1972,SAS,C,0.167,1.2570218473380455,1.1184938444102301,1.2885818724691123
1972,SAS,C,0.2,1.0425237725143637,0.879512371359693,1.1443812668700368
1972,SAS,C,0.3,1.103356100781494,1.0713668420259168,1.162860607745201
1972,SAS,C,0.33,1.1898382899911535,1.121463853310726,1.3389568041802427
1972,SAS,C,0.4,1.198459797126012,1.1396672454380006,1.3511508014649187
1972,SAS,C,0.5,1.1166942004860148,1.0057263451327751,1.1320905163310997
1972,SAS,C,0.6,1.0728591594991321,0.9577516629097319,1.178607813779647
1972,SAS,C,0.66,1.1441780506177721,1.0727898804076783,1.1958652836617794
1972,SAS,C,0.7,1.125777170152873,1.1156201034417992,1.2395669907490383
1972,SAS,C,0.8,1.0284106197809297,0.9870015155672993,1.074734449401892
1972,SAS,C,0.833,1.2103546094515671,1.1492429143286391,1.2762606842107083
1972,SAS,C,0.9,1.0770011592540443,1.0466263838906977,1.1030636563824237
1972,SAS,E,0.1,0.9484079109003948,0.9142023477752556,1.0025601644655047
1972,SAS,E,0.167,1.0877079688293614,0.904033514394964,1.1481916128818423
1972,SAS,E,0.2,0.8963528837330663,0.8169267831447926,1.1222989392412563
1972,SAS,E,0.3,1.0642438542648505,1.0574993516837026,1.1047346070521615
1972,SAS,E,0.33,1.1280230722127627,1.0421545505749776,1.2491159063325896
1972,SAS,E,0.4,1.187530816673153,1.101065491345363,1.3482652074675803
1972,SAS,E,0.5,1.1245713355255433,1.094300887303152,1.1472897482198894
1972,SAS,E,0.6,1.031046141880262,0.9689104171455416,1.1702864340878227
1972,SAS,E,0.66,1.116567126077261,1.0785301820390205,1.1535976070669847
1972,SAS,E,0.7,1.0731924410136542,1.0706046927660102,1.1022356835357086
1972,SAS,E,0.8,1.039313793901347,0.9491345282277726,1.0442272114306412
1972,SAS,E,0.833,1.1455030477268555,1.0910282555135995,1.1752368778781745
1972,SAS,E,0.9,1.050636808159064,0.9970747628873798,1.0948074749170584
1973,AFR,A,0.1,1.0213849197080862,1.0005142966076668,1.069745458668913
1973,AFR,A,0.167,1.2432065356434032,1.1563968755869776,1.3110170159838597
1973,AFR,A,0.2,1.1362268661873158,1.1078975884431514,1.1820973330821676
1973,AFR,A,0.3,1.0849310175913587,1.0456475709863615,1.1394497649072592
1973,AFR,A,0.33,1.0838218661973202,1.0591903741120428,1.152933640342922
1973,AFR,A,0.4,1.1357094589242722,1.1224856713502556,1.1478888335515496
1973,AFR,A,0.5,1.054491093305406,1.0253449999448334,1.0820982351316202
1973,AFR,A,0.6,1.0222316297414655,0.9884812972746893,1.0539538798967654
1973,AFR,A,0.66,1.0874154532623193,1.0670303486920742,1.1066606941466155
1973,AFR,A,0.7,1.0325751688169849,1.018838999028528,1.0454430191088706
1973,AFR,A,0.8,1.076322815444055,1.026034079577567,1.1245085240243966
1973,AFR,A,0.833,1.0931429945780171,1.0771721123072389,1.1081828913446654
1973,AFR,A,0.9,1.0824007028763893,1.062890129454878,1.0873724735820762
1973,AFR,C,0.1,0.9961847203313369,0.9859066609399341,1.0525259736394923
1973,AFR,C,0.167,1.1962934732047144,1.1194195389091859,1.269806178936583
1973,AFR,C,0.2,1.094760623567274,1.0516567300485553,1.146148925972773
1973,AFR,C,0.3,1.1361840552753169,1.0466166055230368,1.1630929646345123
1973,AFR,C,0.33,1.1603480056959243,1.099940281800536,1.1878521284377526
1973,AFR,C,0.4,1.1384982671950394,1.087614451284435,1.1536822648381246
1973,AFR,C,0.5,1.0711773410551284,1.0345833931596544,1.1221679771431614
1973,AFR,C,0.6,1.0442070693524867,1.037485899091452,1.0477538690723411
1973,AFR,C,0.66,1.0673797624086678,1.0539889644226594,1.1095152639856611
1973,AFR,C,0.7,1.0699746980567806,1.0187517655567602,1.0850765249047276
1973,AFR,C,0.8,1.0276037608590922,0.9901455067180606,1.0616682473486854
1973,AFR,C,0.833,1.0920870597519188,1.0733063640345444,1.103790493587979
